Unnamed: 0,head,variable,value,prob
42,topic_2,concept_vocab_index,vi1696,0.0101010101010101
43,topic_2,concept_vocab_index,vi485,0.0404040404040404
44,topic_2,concept_vocab_index,vi28,0.0505050505050505
45,topic_2,concept_vocab_index,vi799,0.0707070707070707
46,topic_2,concept_vocab_index,vi2040,0.1616161616161616
47,topic_2,concept_vocab_index,vi761,0.0303030303030303
48,topic_2,concept_vocab_index,vi1247,0.0707070707070707
49,topic_2,concept_vocab_index,vi801,0.0808080808080808
50,topic_2,concept_vocab_index,vi1458,0.0404040404040404
51,topic_2,concept_vocab_index,vi844,0.0707070707070707
52,topic_2,concept_vocab_index,vi1166,0.1313131313131313
53,topic_2,concept_vocab_index,vi1160,0.2222222222222222
54,topic_2,concept_vocab_index,vi78,0.0202020202020202
55,topic_2,concept_vocab_index,vi750,0.101010101010101
56,topic_2,concept_vocab_index,vi1033,0.0505050505050505
57,topic_2,concept_vocab_index,vi709,0.0101010101010101
58,topic_2,concept_vocab_index,vi1756,0.0101010101010101
59,topic_2,concept_vocab_index,vi442,0.1313131313131313
60,topic_2,concept_vocab_index,vi1674,0.0303030303030303
61,topic_2,concept_vocab_index,vi466,0.0404040404040404
62,topic_2,concept_vocab_index,vi1991,0.0404040404040404
63,topic_2,concept_vocab_index,vi1244,0.0101010101010101
64,topic_3,concept_vocab_index,vi1792,0.0505050505050505
65,topic_3,concept_vocab_index,vi786,0.0202020202020202
66,topic_3,concept_vocab_index,vi2037,0.0202020202020202
67,topic_3,concept_vocab_index,vi1319,0.0404040404040404
68,topic_3,concept_vocab_index,vi1244,0.0505050505050505
69,topic_3,concept_vocab_index,vi568,0.0101010101010101
70,topic_3,concept_vocab_index,vi2034,0.0
71,topic_3,concept_vocab_index,vi1390,0.0101010101010101
72,topic_3,concept_vocab_index,vi665,0.0202020202020202
73,topic_3,concept_vocab_index,vi1203,0.0
74,topic_3,concept_vocab_index,vi1033,0.0101010101010101
75,topic_3,concept_vocab_index,vi874,0.0707070707070707
76,topic_3,concept_vocab_index,vi1269,0.0808080808080808
77,topic_3,concept_vocab_index,vi771,0.0606060606060606
78,topic_3,concept_vocab_index,vi1387,0.0303030303030303
79,topic_3,concept_vocab_index,vi806,0.0101010101010101
80,topic_3,concept_vocab_index,vi295,0.0404040404040404
81,topic_3,concept_vocab_index,vi294,0.0202020202020202
82,topic_3,concept_vocab_index,vi159,0.0505050505050505
83,topic_3,concept_vocab_index,vi365,0.0303030303030303
84,topic_3,concept_vocab_index,vi1780,0.0202020202020202
85,topic_3,concept_vocab_index,vi1129,0.0202020202020202
86,topic_3,concept_vocab_index,vi772,0.0101010101010101
87,topic_3,concept_vocab_index,vi743,0.0101010101010101
88,topic_3,concept_vocab_index,vi1002,0.0
89,topic_4,concept_vocab_index,vi173,0.0
90,topic_4,concept_vocab_index,vi1046,0.0505050505050505
91,topic_4,concept_vocab_index,vi1759,0.0101010101010101
92,topic_4,concept_vocab_index,vi1487,0.0101010101010101
93,topic_4,concept_vocab_index,vi2023,0.0101010101010101
94,topic_4,concept_vocab_index,vi247,0.101010101010101
95,topic_4,concept_vocab_index,vi63,0.0606060606060606
96,topic_4,concept_vocab_index,vi127,0.0202020202020202
97,topic_4,concept_vocab_index,vi1522,0.0202020202020202
98,topic_4,concept_vocab_index,vi997,0.2121212121212121
99,topic_4,concept_vocab_index,vi605,0.0202020202020202
100,topic_4,concept_vocab_index,vi255,0.0303030303030303
101,topic_4,concept_vocab_index,vi1921,0.1616161616161616
102,topic_4,concept_vocab_index,vi1477,0.1111111111111111
103,topic_4,concept_vocab_index,vi1073,0.1212121212121212
104,topic_4,concept_vocab_index,vi758,0.1111111111111111
105,topic_4,concept_vocab_index,vi1811,0.1818181818181818
106,topic_4,concept_vocab_index,vi301,0.3232323232323232
107,topic_4,concept_vocab_index,vi534,0.0303030303030303
108,topic_4,concept_vocab_index,vi168,0.0303030303030303
109,topic_4,concept_vocab_index,vi1786,0.1212121212121212
110,topic_4,concept_vocab_index,vi542,0.0101010101010101
111,topic_4,concept_vocab_index,vi1976,0.0101010101010101
112,topic_4,concept_vocab_index,vi907,0.0404040404040404
113,topic_4,concept_vocab_index,vi363,0.0303030303030303
114,topic_4,concept_vocab_index,vi1580,0.0505050505050505
115,topic_4,concept_vocab_index,vi258,0.0303030303030303
116,topic_4,concept_vocab_index,vi1677,0.0202020202020202
117,topic_4,concept_vocab_index,vi311,0.0101010101010101
118,topic_5,concept_vocab_index,vi1961,0.0808080808080808
119,topic_5,concept_vocab_index,vi1036,0.0303030303030303
120,topic_5,concept_vocab_index,vi159,0.0303030303030303
121,topic_5,concept_vocab_index,vi518,0.0909090909090909
122,topic_5,concept_vocab_index,vi2018,0.0202020202020202
123,topic_5,concept_vocab_index,vi108,0.1515151515151515
124,topic_5,concept_vocab_index,vi568,0.0303030303030303
125,topic_5,concept_vocab_index,vi1855,0.0202020202020202
126,topic_5,concept_vocab_index,vi1338,0.0505050505050505
127,topic_5,concept_vocab_index,vi665,0.0707070707070707
128,topic_5,concept_vocab_index,vi1696,0.0505050505050505
129,topic_5,concept_vocab_index,vi485,0.0303030303030303
130,topic_5,concept_vocab_index,vi28,0.0303030303030303
131,topic_5,concept_vocab_index,vi799,0.0303030303030303
132,topic_5,concept_vocab_index,vi2040,0.101010101010101
133,topic_5,concept_vocab_index,vi761,0.0202020202020202
134,topic_5,concept_vocab_index,vi1247,0.0606060606060606
135,topic_5,concept_vocab_index,vi801,0.0202020202020202
136,topic_5,concept_vocab_index,vi1458,0.0101010101010101
137,topic_5,concept_vocab_index,vi844,0.0404040404040404
138,topic_5,concept_vocab_index,vi1166,0.0202020202020202
139,topic_5,concept_vocab_index,vi1160,0.0202020202020202
140,topic_5,concept_vocab_index,vi78,0.0505050505050505
141,topic_5,concept_vocab_index,vi750,0.2828282828282828
142,topic_5,concept_vocab_index,vi1033,0.0808080808080808
143,topic_5,concept_vocab_index,vi709,0.0101010101010101
144,topic_5,concept_vocab_index,vi1756,0.0303030303030303
145,topic_5,concept_vocab_index,vi442,0.0808080808080808
146,topic_5,concept_vocab_index,vi1674,0.1414141414141414
147,topic_5,concept_vocab_index,vi466,0.0202020202020202
148,topic_5,concept_vocab_index,vi1991,0.0202020202020202
149,topic_5,concept_vocab_index,vi1244,0.0505050505050505
150,topic_6,concept_vocab_index,vi1961,0.0303030303030303
151,topic_6,concept_vocab_index,vi1036,0.1212121212121212
152,topic_6,concept_vocab_index,vi159,0.0303030303030303
153,topic_6,concept_vocab_index,vi518,0.0303030303030303
154,topic_6,concept_vocab_index,vi2018,0.1212121212121212
155,topic_6,concept_vocab_index,vi108,0.0202020202020202
156,topic_6,concept_vocab_index,vi568,0.0303030303030303
157,topic_6,concept_vocab_index,vi1855,0.2121212121212121
158,topic_6,concept_vocab_index,vi1338,0.3333333333333333
159,topic_6,concept_vocab_index,vi665,0.0202020202020202
160,topic_6,concept_vocab_index,vi1696,0.0202020202020202
161,topic_6,concept_vocab_index,vi485,0.0404040404040404
162,topic_6,concept_vocab_index,vi28,0.0606060606060606
163,topic_6,concept_vocab_index,vi799,0.0101010101010101
164,topic_6,concept_vocab_index,vi2040,0.0101010101010101
165,topic_6,concept_vocab_index,vi761,0.0202020202020202
166,topic_6,concept_vocab_index,vi1247,0.0303030303030303
167,topic_6,concept_vocab_index,vi801,0.0202020202020202
168,topic_6,concept_vocab_index,vi1458,0.0101010101010101
169,topic_6,concept_vocab_index,vi844,0.0202020202020202
170,topic_6,concept_vocab_index,vi1166,0.0505050505050505
171,topic_6,concept_vocab_index,vi1160,0.0303030303030303
172,topic_6,concept_vocab_index,vi78,0.0404040404040404
173,topic_6,concept_vocab_index,vi750,0.0202020202020202
174,topic_6,concept_vocab_index,vi1033,0.0505050505050505
175,topic_6,concept_vocab_index,vi709,0.0404040404040404
176,topic_6,concept_vocab_index,vi1756,0.1212121212121212
177,topic_6,concept_vocab_index,vi442,0.0
178,topic_6,concept_vocab_index,vi1674,0.1212121212121212
179,topic_6,concept_vocab_index,vi466,0.0101010101010101
180,topic_6,concept_vocab_index,vi1991,0.0202020202020202
181,topic_6,concept_vocab_index,vi1244,0.0101010101010101
182,topic_7,concept_vocab_index,vi2023,0.1616161616161616
183,topic_7,concept_vocab_index,vi1046,0.0303030303030303
184,topic_7,concept_vocab_index,vi840,0.0
185,topic_7,concept_vocab_index,vi19,0.0101010101010101
186,topic_7,concept_vocab_index,vi1811,0.0202020202020202
187,topic_7,concept_vocab_index,vi1522,0.0202020202020202
188,topic_7,concept_vocab_index,vi1642,0.0404040404040404
189,topic_7,concept_vocab_index,vi1410,0.0606060606060606
190,topic_7,concept_vocab_index,vi124,0.0303030303030303
191,topic_7,concept_vocab_index,vi63,0.0101010101010101
192,topic_7,concept_vocab_index,vi702,0.0101010101010101
193,topic_7,concept_vocab_index,vi605,0.0303030303030303
194,topic_7,concept_vocab_index,vi1602,0.0202020202020202
195,topic_7,concept_vocab_index,vi1921,0.1111111111111111
196,topic_7,concept_vocab_index,vi173,0.0303030303030303
197,topic_7,concept_vocab_index,vi1007,0.0202020202020202
198,topic_7,concept_vocab_index,vi2038,0.0404040404040404
199,topic_7,concept_vocab_index,vi1013,0.101010101010101
200,topic_7,concept_vocab_index,vi590,0.0202020202020202
201,topic_7,concept_vocab_index,vi1538,0.0505050505050505
202,topic_7,concept_vocab_index,vi1250,0.0202020202020202
203,topic_7,concept_vocab_index,vi196,0.0101010101010101
204,topic_7,concept_vocab_index,vi1384,0.0202020202020202
205,topic_7,concept_vocab_index,vi1183,0.0101010101010101
206,topic_7,concept_vocab_index,vi907,0.0202020202020202
207,topic_7,concept_vocab_index,vi1073,0.1313131313131313
208,topic_8,concept_vocab_index,vi173,0.0101010101010101
209,topic_8,concept_vocab_index,vi247,0.0101010101010101
210,topic_8,concept_vocab_index,vi1487,0.0606060606060606
211,topic_8,concept_vocab_index,vi63,0.0101010101010101
212,topic_8,concept_vocab_index,vi1046,0.0505050505050505
213,topic_8,concept_vocab_index,vi2023,0.2121212121212121
214,topic_8,concept_vocab_index,vi127,0.0303030303030303
215,topic_8,concept_vocab_index,vi1759,0.0505050505050505
216,topic_8,concept_vocab_index,vi1921,0.1919191919191919
217,topic_8,concept_vocab_index,vi1522,0.2525252525252525
218,topic_8,concept_vocab_index,vi997,0.2929292929292929
219,topic_8,concept_vocab_index,vi255,0.0202020202020202
220,topic_8,concept_vocab_index,vi1477,0.0808080808080808
221,topic_8,concept_vocab_index,vi605,0.0404040404040404
222,topic_8,concept_vocab_index,vi168,0.0404040404040404
223,topic_8,concept_vocab_index,vi301,0.0808080808080808
224,topic_8,concept_vocab_index,vi534,0.1414141414141414
225,topic_8,concept_vocab_index,vi542,0.0909090909090909
226,topic_8,concept_vocab_index,vi758,0.0606060606060606
227,topic_8,concept_vocab_index,vi1976,0.0303030303030303
228,topic_8,concept_vocab_index,vi1073,0.0505050505050505
229,topic_8,concept_vocab_index,vi1811,0.0101010101010101
230,topic_8,concept_vocab_index,vi363,0.0505050505050505
231,topic_8,concept_vocab_index,vi1580,0.0101010101010101
232,topic_8,concept_vocab_index,vi334,0.0909090909090909
233,topic_8,concept_vocab_index,vi646,0.0101010101010101
234,topic_8,concept_vocab_index,vi258,0.0101010101010101
235,topic_8,concept_vocab_index,vi863,0.0101010101010101
236,topic_8,concept_vocab_index,vi1836,0.1919191919191919
237,topic_8,concept_vocab_index,vi1423,0.101010101010101
238,topic_9,concept_vocab_index,vi1961,0.0101010101010101
239,topic_9,concept_vocab_index,vi1036,0.0101010101010101
240,topic_9,concept_vocab_index,vi159,0.0101010101010101
241,topic_9,concept_vocab_index,vi518,0.0505050505050505
242,topic_9,concept_vocab_index,vi2018,0.0303030303030303
243,topic_9,concept_vocab_index,vi108,0.0202020202020202
244,topic_9,concept_vocab_index,vi568,0.0202020202020202
245,topic_9,concept_vocab_index,vi1855,0.0606060606060606
246,topic_9,concept_vocab_index,vi1338,0.0303030303030303
247,topic_9,concept_vocab_index,vi665,0.0101010101010101
248,topic_9,concept_vocab_index,vi1696,0.1212121212121212
249,topic_9,concept_vocab_index,vi485,0.1919191919191919
250,topic_9,concept_vocab_index,vi28,0.0101010101010101
251,topic_9,concept_vocab_index,vi799,0.0303030303030303
252,topic_9,concept_vocab_index,vi2040,0.202020202020202
253,topic_9,concept_vocab_index,vi761,0.0303030303030303
254,topic_9,concept_vocab_index,vi1247,0.0101010101010101
255,topic_9,concept_vocab_index,vi801,0.2828282828282828
256,topic_9,concept_vocab_index,vi1458,0.0808080808080808
257,topic_9,concept_vocab_index,vi844,0.0707070707070707
258,topic_9,concept_vocab_index,vi1166,0.0505050505050505
259,topic_9,concept_vocab_index,vi1160,0.1111111111111111
260,topic_9,concept_vocab_index,vi78,0.0101010101010101
261,topic_9,concept_vocab_index,vi750,0.1616161616161616
262,topic_9,concept_vocab_index,vi1033,0.0606060606060606
263,topic_9,concept_vocab_index,vi709,0.0606060606060606
264,topic_9,concept_vocab_index,vi1756,0.0202020202020202
265,topic_9,concept_vocab_index,vi442,0.0606060606060606
266,topic_9,concept_vocab_index,vi1674,0.0505050505050505
267,topic_9,concept_vocab_index,vi466,0.1212121212121212
268,topic_9,concept_vocab_index,vi1991,0.0202020202020202
269,topic_9,concept_vocab_index,vi1244,0.1616161616161616
270,topic_10,concept_vocab_index,vi173,0.1919191919191919
271,topic_10,concept_vocab_index,vi1007,0.101010101010101
272,topic_10,concept_vocab_index,vi1423,0.0404040404040404
273,topic_10,concept_vocab_index,vi856,0.0505050505050505
274,topic_10,concept_vocab_index,vi2023,0.0303030303030303
275,topic_10,concept_vocab_index,vi19,0.0303030303030303
276,topic_10,concept_vocab_index,vi1642,0.101010101010101
277,topic_10,concept_vocab_index,vi977,0.0909090909090909
278,topic_10,concept_vocab_index,vi1046,0.101010101010101
279,topic_10,concept_vocab_index,vi702,0.0101010101010101
280,topic_10,concept_vocab_index,vi124,0.0303030303030303
281,topic_10,concept_vocab_index,vi2011,0.0202020202020202
282,topic_10,concept_vocab_index,vi1218,0.0202020202020202
283,topic_10,concept_vocab_index,vi2066,0.0101010101010101
284,topic_10,concept_vocab_index,vi1410,0.0202020202020202
285,topic_10,concept_vocab_index,vi255,0.0303030303030303
286,topic_10,concept_vocab_index,vi646,0.2323232323232323
287,topic_10,concept_vocab_index,vi1791,0.0606060606060606
288,topic_10,concept_vocab_index,vi1759,0.0606060606060606
289,topic_10,concept_vocab_index,vi932,0.0202020202020202
290,topic_10,concept_vocab_index,vi97,0.0202020202020202
291,topic_10,concept_vocab_index,vi566,0.0303030303030303
292,topic_10,concept_vocab_index,vi1620,0.0303030303030303
293,topic_10,concept_vocab_index,vi663,0.0909090909090909
294,topic_10,concept_vocab_index,vi786,0.0101010101010101
295,topic_10,concept_vocab_index,vi1477,0.0101010101010101
296,topic_10,concept_vocab_index,vi1250,0.0101010101010101
297,topic_10,concept_vocab_index,vi1677,0.0505050505050505
298,topic_10,concept_vocab_index,vi2062,0.0404040404040404
299,topic_10,concept_vocab_index,vi1203,0.1212121212121212
300,topic_10,concept_vocab_index,vi1811,0.0202020202020202
301,topic_10,concept_vocab_index,vi1073,0.0202020202020202
302,topic_10,concept_vocab_index,vi1424,0.0303030303030303
303,topic_10,concept_vocab_index,vi63,0.2828282828282828
304,topic_10,concept_vocab_index,vi335,0.0202020202020202
305,topic_10,concept_vocab_index,vi751,0.101010101010101
306,topic_10,concept_vocab_index,vi1018,0.0505050505050505
307,topic_11,concept_vocab_index,vi1007,0.0505050505050505
308,topic_11,concept_vocab_index,vi977,0.0101010101010101
309,topic_11,concept_vocab_index,vi173,0.0202020202020202
310,topic_11,concept_vocab_index,vi1477,0.0101010101010101
311,topic_11,concept_vocab_index,vi1976,0.0101010101010101
312,topic_11,concept_vocab_index,vi1218,0.0404040404040404
313,topic_11,concept_vocab_index,vi1046,0.0101010101010101
314,topic_11,concept_vocab_index,vi1991,0.0808080808080808
315,topic_11,concept_vocab_index,vi1921,0.0101010101010101
316,topic_11,concept_vocab_index,vi2023,0.101010101010101
317,topic_11,concept_vocab_index,vi1908,0.0808080808080808
318,topic_11,concept_vocab_index,vi447,0.0303030303030303
319,topic_11,concept_vocab_index,vi1244,0.0303030303030303
320,topic_11,concept_vocab_index,vi856,0.1616161616161616
321,topic_11,concept_vocab_index,vi1642,0.0101010101010101
322,topic_11,concept_vocab_index,vi1410,0.1212121212121212
323,topic_11,concept_vocab_index,vi1033,0.1111111111111111
324,topic_11,concept_vocab_index,vi63,0.0
325,topic_11,concept_vocab_index,vi1423,0.0202020202020202
326,topic_11,concept_vocab_index,vi560,0.0505050505050505
327,topic_11,concept_vocab_index,vi361,0.0303030303030303
328,topic_11,concept_vocab_index,vi1674,0.0303030303030303
329,topic_11,concept_vocab_index,vi751,0.0202020202020202
330,topic_11,concept_vocab_index,vi724,0.0404040404040404
331,topic_11,concept_vocab_index,vi806,0.0505050505050505
332,topic_11,concept_vocab_index,vi124,0.0606060606060606
333,topic_11,concept_vocab_index,vi702,0.0101010101010101
334,topic_11,concept_vocab_index,vi1759,0.0
335,topic_11,concept_vocab_index,vi463,0.0202020202020202
336,topic_11,concept_vocab_index,vi19,0.0404040404040404
337,topic_11,concept_vocab_index,vi566,0.0101010101010101
338,topic_11,concept_vocab_index,vi1203,0.0303030303030303
339,topic_11,concept_vocab_index,vi786,0.0101010101010101
340,topic_11,concept_vocab_index,vi108,0.0101010101010101
341,topic_11,concept_vocab_index,vi964,0.0202020202020202
342,topic_11,concept_vocab_index,vi1059,0.0202020202020202
343,topic_11,concept_vocab_index,vi1149,0.0505050505050505
344,topic_11,concept_vocab_index,vi646,0.0505050505050505
345,topic_11,concept_vocab_index,vi771,0.0101010101010101
346,topic_12,concept_vocab_index,vi1961,0.0202020202020202
347,topic_12,concept_vocab_index,vi1036,0.0101010101010101
348,topic_12,concept_vocab_index,vi159,0.0404040404040404
349,topic_12,concept_vocab_index,vi518,0.0505050505050505
350,topic_12,concept_vocab_index,vi2018,0.0202020202020202
351,topic_12,concept_vocab_index,vi108,0.0404040404040404
352,topic_12,concept_vocab_index,vi568,0.0101010101010101
353,topic_12,concept_vocab_index,vi1855,0.0101010101010101
354,topic_12,concept_vocab_index,vi1338,0.0202020202020202
355,topic_12,concept_vocab_index,vi665,0.0202020202020202
356,topic_12,concept_vocab_index,vi1696,0.0303030303030303
357,topic_12,concept_vocab_index,vi485,0.0505050505050505
358,topic_12,concept_vocab_index,vi28,0.0202020202020202
359,topic_12,concept_vocab_index,vi799,0.1515151515151515
360,topic_12,concept_vocab_index,vi2040,0.0101010101010101
361,topic_12,concept_vocab_index,vi761,0.0101010101010101
362,topic_12,concept_vocab_index,vi1247,0.3131313131313131
363,topic_12,concept_vocab_index,vi801,0.1212121212121212
364,topic_12,concept_vocab_index,vi1458,0.0101010101010101
365,topic_12,concept_vocab_index,vi844,0.1414141414141414
366,topic_12,concept_vocab_index,vi1166,0.1212121212121212
367,topic_12,concept_vocab_index,vi1160,0.0101010101010101
368,topic_12,concept_vocab_index,vi78,0.0808080808080808
369,topic_12,concept_vocab_index,vi750,0.0101010101010101
370,topic_12,concept_vocab_index,vi1033,0.0101010101010101
371,topic_12,concept_vocab_index,vi709,0.0202020202020202
372,topic_12,concept_vocab_index,vi1756,0.0303030303030303
373,topic_12,concept_vocab_index,vi442,0.0202020202020202
374,topic_12,concept_vocab_index,vi1674,0.0101010101010101
375,topic_12,concept_vocab_index,vi466,0.1919191919191919
376,topic_12,concept_vocab_index,vi1991,0.0101010101010101
377,topic_12,concept_vocab_index,vi1244,0.1111111111111111
378,topic_13,concept_vocab_index,vi1477,0.0101010101010101
379,topic_13,concept_vocab_index,vi1921,0.0404040404040404
380,topic_13,concept_vocab_index,vi1046,0.0404040404040404
381,topic_13,concept_vocab_index,vi786,0.0101010101010101
382,topic_13,concept_vocab_index,vi1218,0.1717171717171717
383,topic_13,concept_vocab_index,vi872,0.0101010101010101
384,topic_13,concept_vocab_index,vi1991,0.101010101010101
385,topic_13,concept_vocab_index,vi1642,0.0303030303030303
386,topic_13,concept_vocab_index,vi173,0.0303030303030303
387,topic_13,concept_vocab_index,vi874,0.0909090909090909
388,topic_13,concept_vocab_index,vi1033,0.0303030303030303
389,topic_13,concept_vocab_index,vi63,0.0202020202020202
390,topic_13,concept_vocab_index,vi2023,0.0202020202020202
391,topic_13,concept_vocab_index,vi1244,0.0101010101010101
392,topic_13,concept_vocab_index,vi1203,0.0303030303030303
393,topic_13,concept_vocab_index,vi1007,0.1919191919191919
394,topic_13,concept_vocab_index,vi1410,0.0909090909090909
395,topic_13,concept_vocab_index,vi568,0.0606060606060606
396,topic_13,concept_vocab_index,vi124,0.1212121212121212
397,topic_13,concept_vocab_index,vi534,0.0202020202020202
398,topic_13,concept_vocab_index,vi1181,0.101010101010101
399,topic_13,concept_vocab_index,vi726,0.6868686868686869
400,topic_13,concept_vocab_index,vi977,0.0101010101010101
401,topic_13,concept_vocab_index,vi103,0.0303030303030303
402,topic_13,concept_vocab_index,vi751,0.0101010101010101
403,topic_13,concept_vocab_index,vi856,0.0
404,topic_13,concept_vocab_index,vi1387,0.0101010101010101
405,topic_13,concept_vocab_index,vi1598,0.0505050505050505
406,topic_13,concept_vocab_index,vi1112,0.0303030303030303
407,topic_13,concept_vocab_index,vi44,0.0202020202020202
408,topic_13,concept_vocab_index,vi806,0.0303030303030303
409,topic_13,concept_vocab_index,vi1976,0.0202020202020202
410,topic_13,concept_vocab_index,vi438,0.0505050505050505
411,topic_13,concept_vocab_index,vi439,0.0
412,topic_13,concept_vocab_index,vi607,0.0606060606060606
413,topic_13,concept_vocab_index,vi1155,0.0
414,topic_14,concept_vocab_index,vi1961,0.0101010101010101
415,topic_14,concept_vocab_index,vi1036,0.0202020202020202
416,topic_14,concept_vocab_index,vi159,0.0404040404040404
417,topic_14,concept_vocab_index,vi518,0.0
418,topic_14,concept_vocab_index,vi2018,0.0202020202020202
419,topic_14,concept_vocab_index,vi108,0.0404040404040404
420,topic_14,concept_vocab_index,vi568,0.0101010101010101
421,topic_14,concept_vocab_index,vi1855,0.0202020202020202
422,topic_14,concept_vocab_index,vi1338,0.0606060606060606
423,topic_14,concept_vocab_index,vi665,0.0101010101010101
424,topic_14,concept_vocab_index,vi1696,0.0101010101010101
425,topic_14,concept_vocab_index,vi485,0.0
426,topic_14,concept_vocab_index,vi28,0.0
427,topic_14,concept_vocab_index,vi799,0.0101010101010101
428,topic_14,concept_vocab_index,vi2040,0.0606060606060606
429,topic_14,concept_vocab_index,vi761,0.0101010101010101
430,topic_14,concept_vocab_index,vi1247,0.0101010101010101
431,topic_14,concept_vocab_index,vi801,0.0202020202020202
432,topic_14,concept_vocab_index,vi1458,0.0101010101010101
433,topic_14,concept_vocab_index,vi844,0.0101010101010101
434,topic_14,concept_vocab_index,vi1166,0.0101010101010101
435,topic_14,concept_vocab_index,vi1160,0.0404040404040404
436,topic_14,concept_vocab_index,vi78,0.0
437,topic_14,concept_vocab_index,vi750,0.0101010101010101
438,topic_14,concept_vocab_index,vi1033,0.0404040404040404
439,topic_14,concept_vocab_index,vi709,0.0404040404040404
440,topic_14,concept_vocab_index,vi1756,0.1616161616161616
441,topic_14,concept_vocab_index,vi442,0.0606060606060606
442,topic_14,concept_vocab_index,vi1674,0.2525252525252525
443,topic_14,concept_vocab_index,vi466,0.0505050505050505
444,topic_14,concept_vocab_index,vi1991,0.0202020202020202
445,topic_14,concept_vocab_index,vi1244,0.3636363636363636
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,l_text_topics,topic_6,1.0
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,l_text_topics,topic_6,0.0
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,l_text_topics,topic_7,0.0
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,l_text_topics,topic_12,0.96238570241064
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,l_text_topics,topic_10,0.9987531172069825
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,l_text_topics,topic_12,0.9990648379052368
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,l_text_topics,topic_14,0.9990648379052368
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,l_text_topics,topic_10,0.7371155444721528
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,l_text_topics,topic_14,0.7371155444721528
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,l_text_topics,topic_10,0.2243349958437239
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,l_text_topics,topic_12,0.2243349958437239
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,l_text_topics,topic_10,0.0529925187032419
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,l_text_topics,topic_12,0.9080423940149625
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,l_text_topics,topic_2,0.5184954280964256
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,l_text_topics,topic_12,0.5184954280964256
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,l_text_topics,topic_12,0.4433707398171237
8,Course2_W7-S2-L3_Term_Frequency_Weighting_5-59,level,level_3,1.0
9,Course1_W8-S1-L4_Features_in_Log-Linear_Taggers_13-21,level,level_1,1.0
38,Course1_W7-S1-L2_Two_Example_Problems_11-19,prerequisite,Course1_W7-S1-L1_Introduction_0-47,1.0
47,Course1_W10-S2-L4_GLMs_for_Dependency_Parsing_Part_1_11-59,prerequisite,Course1_W10-S2-L3_The_Dependency_Parsing_Problem_Part_2_13-53,1.0
64,Course1_W3-S2-L6_The_CKY_Parsing_Algorithm_Part_3_10-07,level,level_1,1.0
70,Course2_W4-S1-L6_Maximizing_the_Likelihood_10-29,prerequisite,Course2_W4-S1-L5_Generative_vs,1.0
75,Course1_W9-S2-L6_Parameter_Estimation_with_the_Perceptron_Algorithm_6-11,level,level_1,1.0
88,Course3_W5-S1-L3_-_Prepositional_phrase_attachment_2-3_-_20_slides_17-22,prerequisite,Course3_W5-S1-L2_-_Prepositional_phrase_attachment_1-3_-_15_slides_14-50,1.0
94,Course1_W6-S1-L5_A_Sketch_of_Phrase-based_Translation_8-17,prerequisite,Course1_W6-S1-L4_Learning_Phrases_from_Alignments_Part_3_8-47,1.0
100,Course2_W4-S1-L3_Feature-Based_Linear_Classifiers_13-34,prerequisite,Course2_W4-S1-L2_Making_features_from_text_for_discriminative_NLP_models_18-11,1.0
105,Course1_W3-S1-L1_Introduction_0-28,level,level_1,1.0
120,Course2_W1-S3-L5_Minimum_Edit_Distance_in_Computational_Biology_9-29,level,level_3,1.0
123,Course1_W5-S2-L2_IBM_Model_1_Part_1_13-06,level,level_1,1.0
125,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,level,level_3,1.0
169,Course1_W9-S1-L3_The_Brown_Clustering_Algorithm_Part_1_11-50,level,level_1,1.0
170,Course1_W2-S1-L5_The_Viterbi_Algorithm_for_HMMs_Part_1_14-07,level,level_1,1.0
189,Course3_W6-S1-L3_-_Language_Modeling_1-3_-_18_slides_19-21,prerequisite,Course3_W6-S1-L2_-_Bayes_Theorem_-_8_slides_10-48,1.0
201,Course3_W2-S1-L3_-_Text_Similarity-_Introduction_-_8_slides_07-27,level,level_2,1.0
203,Course3_W2-S1-L5_-_Spelling_Similarity-_Edit_Distance_-_32_slides_21-23,prerequisite,Course3_W2-S1-L4_-_Morphological_Similarity-_Stemming_-_19_slides_15-05,1.0
238,Course3_W5-S1-L8_-_Alternative_Parsing_Formalisms_-_10_slides_10-03,level,level_2,1.0
257,Course2_W6-S2-L1_Lexicalization_of_PCFGs_7-03,level,level_3,1.0
